Time,Temp,t24maxtemp,t24mintemp
201711261650,39,,
201711261653,40,,
201711261655,39,,
201711261700,39,,
201711261705,39,,
201711261710,39,,
201711261715,39,,
201711261720,39,,
201711261725,39,,
201711261730,39,,
201711261735,39,,
201711261740,37,,
201711261745,39,,
201711261750,37,,
201711261753,38,,
201711261755,37,,
201711261800,37,,
201711261805,37,,
201711261810,37,,
201711261815,37,,
201711261820,37,,
201711261825,37,,
201711261830,37,,
201711261835,37,,
201711261840,37,,
201711261845,37,,
201711261850,37,,
201711261853,38,,
201711261855,37,,
201711261900,37,,
201711261905,37,,
201711261910,37,,
201711261915,37,,
201711261920,37,,
201711261925,37,,
201711261930,37,,
201711261935,37,,
201711261940,37,,
201711261945,37,,
201711261950,37,,
201711261953,37,,
201711261955,37,,
201711262000,37,,
201711262005,37,,
201711262010,37,,
201711262015,37,,
201711262020,37,,
201711262025,37,,
201711262030,37,,
201711262035,37,,
201711262040,37,,
201711262045,36,,
201711262050,36,,
201711262053,36,,
201711262055,36,,
201711262100,36,,
201711262105,36,,
201711262110,36,,
201711262115,36,,
201711262120,36,,
201711262125,36,,
201711262130,36,,
201711262135,36,,
201711262140,36,,
201711262145,36,,
201711262150,36,,
201711262153,36,,
201711262155,36,,
201711262200,36,,
201711262205,36,,
201711262210,36,,
201711262215,36,,
201711262220,36,,
201711262225,36,,
201711262230,36,,
201711262235,36,,
201711262240,36,,
201711262245,36,,
201711262250,36,,
201711262253,36,,
201711262255,36,,
201711262300,36,,
201711262305,36,,
201711262310,36,,
201711262315,36,,
201711262320,36,,
201711262325,36,,
201711262330,36,,
201711262335,36,,
201711262340,36,,
201711262345,36,,
201711262350,36,,
201711262353,35,45,35
201711262355,36,,
201711270000,36,,
201711270005,36,,
201711270010,36,,
201711270015,36,,
201711270020,36,,
201711270025,36,,
201711270030,36,,
201711270035,36,,
201711270040,36,,
201711270045,36,,
201711270050,36,,
201711270053,35,,
201711270055,36,,
201711270100,36,,
201711270105,36,,
201711270110,36,,
201711270115,36,,
201711270120,36,,
201711270125,36,,
201711270130,36,,
201711270135,36,,
201711270140,36,,
201711270145,36,,
201711270150,36,,
201711270153,35,,
201711270155,36,,
201711270200,36,,
201711270205,36,,
201711270210,36,,
201711270215,36,,
201711270220,36,,
201711270225,36,,
201711270230,36,,
201711270235,36,,
201711270240,36,,
201711270245,36,,
201711270250,36,,
201711270253,35,,
201711270255,36,,
201711270300,36,,
201711270305,36,,
201711270310,36,,
201711270315,36,,
201711270320,36,,
201711270325,36,,
201711270330,36,,
201711270335,36,,
201711270340,36,,
201711270345,36,,
201711270350,36,,
201711270353,36,,
201711270355,36,,
201711270400,36,,
201711270405,36,,
201711270410,36,,
201711270415,36,,
201711270420,36,,
201711270425,36,,
201711270430,36,,
201711270435,36,,
201711270440,36,,
201711270445,36,,
201711270450,36,,
201711270453,36,,
201711270455,36,,
201711270500,36,,
201711270505,36,,
201711270510,36,,
201711270515,36,,
201711270520,36,,
201711270525,36,,
201711270530,36,,
201711270535,36,,
201711270540,36,,
201711270545,36,,
201711270550,36,,
201711270553,36,,
201711270555,36,,
201711270600,36,,
201711270605,36,,
201711270610,36,,
201711270615,36,,
201711270620,36,,
201711270625,36,,
201711270630,36,,
201711270635,34,,
201711270640,34,,
201711270645,32,,
201711270650,34,,
201711270653,33,,
201711270655,34,,
201711270700,34,,
201711270705,34,,
201711270710,34,,
201711270715,34,,
201711270720,34,,
201711270725,34,,
201711270730,34,,
201711270735,34,,
201711270740,34,,
201711270745,34,,
201711270750,34,,
201711270753,34,,
201711270755,34,,
201711270800,34,,
201711270805,34,,
201711270810,36,,
201711270815,36,,
201711270820,36,,
201711270825,36,,
201711270830,36,,
201711270835,36,,
201711270840,36,,
201711270845,37,,
201711270850,37,,
201711270853,37,,
201711270855,37,,
201711270900,37,,
201711270905,37,,
201711270910,39,,
201711270915,39,,
201711270920,39,,
201711270925,39,,
201711270930,39,,
201711270935,41,,
201711270940,41,,
201711270945,41,,
201711270950,43,,
201711270953,42,,
201711270955,43,,
201711271000,43,,
201711271005,43,,
201711271010,43,,
201711271015,43,,
201711271020,43,,
201711271025,43,,
201711271030,45,,
201711271035,45,,
201711271040,45,,
201711271045,45,,
201711271050,45,,
201711271053,45,,
201711271055,45,,
201711271100,45,,
201711271105,45,,
201711271110,45,,
201711271115,46,,
201711271120,46,,
201711271125,46,,
201711271130,46,,
201711271135,46,,
201711271140,46,,
201711271145,46,,
201711271150,46,,
201711271153,47,,
201711271155,46,,
201711271200,46,,
201711271205,48,,
201711271210,48,,
201711271215,48,,
201711271220,48,,
201711271225,48,,
201711271230,48,,
201711271235,48,,
201711271240,48,,
201711271245,48,,
201711271250,48,,
201711271253,50,,
201711271255,50,,
201711271300,48,,
201711271305,50,,
201711271310,48,,
201711271315,50,,
201711271320,50,,
201711271325,50,,
201711271330,52,,
201711271335,50,,
201711271340,52,,
201711271345,50,,
201711271350,52,,
201711271353,52,,
201711271355,52,,
201711271400,52,,
201711271405,52,,
201711271410,52,,
201711271415,52,,
201711271420,52,,
201711271425,52,,
201711271430,52,,
201711271435,52,,
201711271440,52,,
201711271445,52,,
201711271450,52,,
201711271453,52,,
201711271455,52,,
201711271500,52,,
201711271505,52,,
201711271510,52,,
201711271515,52,,
201711271520,52,,
201711271525,52,,
201711271530,52,,
201711271535,52,,
201711271540,52,,
201711271545,52,,
201711271550,52,,
201711271553,51,,
201711271555,52,,
201711271600,52,,
201711271605,52,,
201711271610,52,,
201711271615,52,,
201711271620,52,,
201711271625,50,,
201711271630,50,,
201711271635,50,,
201711271640,50,,
201711271645,50,,
201711271650,50,,
201711271653,50,,
201711271655,50,,
201711271700,50,,
201711271705,50,,
201711271710,50,,
201711271715,50,,
201711271720,50,,
201711271725,50,,
201711271730,50,,
201711271735,50,,
201711271740,50,,
201711271745,50,,
201711271750,50,,
201711271753,50,,
201711271755,50,,
201711271800,50,,
201711271805,48,,
201711271810,48,,
201711271815,48,,
201711271820,48,,
201711271825,48,,
201711271830,48,,
201711271835,48,,
201711271840,48,,
201711271845,48,,
201711271850,48,,
201711271853,49,,
201711271855,48,,
201711271900,48,,
201711271905,48,,
201711271910,48,,
201711271915,48,,
201711271920,46,,
201711271925,46,,
201711271930,46,,
201711271935,46,,
201711271940,46,,
201711271945,45,,
201711271950,45,,
201711271953,45,,
201711271955,45,,
201711272000,45,,
201711272005,45,,
201711272010,45,,
201711272015,45,,
201711272020,45,,
201711272025,43,,
201711272030,45,,
201711272035,45,,
